latitude_deg	longitude_deg	height_m	gravity_mGal	survey_ID	year	xGEOID17RefB	h
39.04167	-105.64667	2710.5	979284.723	5451	9999	-14.58158372435	2695.91841627565
39.0415	-105.7605	2711.5	979275.728	5451	9999	-14.57154877931	2696.92845122069
39.0415	-105.64017	2679.3	979287.786	5451	9999	-14.57772161154	2664.7222783884604
39.0415	-105.55433	2752.2	979297.557	5451	9999	-14.48759030265	2737.71240969735
39.04133	-105.766	2706.1	979277.103	5451	9999	-14.57042242223	2691.52957757777
39.04133	-105.76467	2706.0	979277.152	5451	9999	-14.57070237434	2691.42929762566
39.04133	-105.76317	2703.1	979277.529	5451	9999	-14.57103073542	2688.5289692645797
39.04133	-105.76183	2705.2	979277.009	5451	9999	-14.57133534246	2690.62866465754
39.04133	-105.72167	2704.9	979279.515	5451	9999	-14.58405536219	2690.31594463781
39.04133	-105.72017	2705.0	979279.674	5451	9999	-14.58457653384	2690.41542346616
39.04117	-105.91983	2777.2	979252.44	5451	9999	-14.4808607884	2762.7191392115997
39.04117	-105.87517	2765.2	979249.716	5451	9999	-14.54251794816	2750.65748205184
39.04117	-105.76883	2709.4	979276.446	5451	9999	-14.56993733924	2694.83006266076
39.04117	-105.76733	2707.5	979276.814	5451	9999	-14.57023146858	2692.92976853142
39.04117	-105.72333	2706.8	979278.976	5451	9999	-14.58368887119	2692.21631112881
39.041	-105.77017	2709.9	979276.397	5451	9999	-14.56976338522	2695.33023661478
39.041	-105.72517	2710.8	979277.948	5451	9999	-14.58325263349	2696.2167473665104
39.04083	-105.82933	2732.2	979272.238	5451	9999	-14.56390262764	2717.63609737236
39.04083	-105.727	2709.2	979278.169	5451	9999	-14.58280144361	2694.6171985563897
39.04083	-105.64733	2753.0	979275.25	5451	9999	-14.58473547256	2738.41526452744
39.04083	-105.62233	2674.5	979294.683	5451	9999	-14.56426415768	2659.93573584232
39.04083	-105.55583	2747.2	979297.827	5451	9999	-14.49089555821	2732.70910444179
39.04083	-105.55017	2763.3	979296.1	5451	9999	-14.48708498901	2748.8129150109903
39.04067	-105.77167	2711.5	979276.287	5451	9999	-14.56963601305	2696.93036398695
39.0405	-105.72883	2713.6	979277.19	5451	9999	-14.58252592627	2699.0174740737298
39.0405	-105.63867	2678.0	979288.191	5451	9999	-14.58000330774	2663.41999669226
39.0405	-105.60433	2690.0	979297.962	5451	9999	-14.54528756933	2675.45471243067
39.04033	-105.80883	2720.9	979279.346	5451	9999	-14.56607658243	2706.33392341757
39.04033	-105.77283	2711.9	979276.158	5451	9999	-14.56957470435	2697.33042529565
39.04033	-105.7355	2714.7	979276.808	5451	9999	-14.58022559635	2700.11977440365
39.04033	-105.73433	2716.4	979276.437	5451	9999	-14.5806597176	2701.8193402824
39.04033	-105.73233	2715.6	979276.373	5451	9999	-14.58140781709	2701.0185921829097
39.04033	-105.7305	2715.8	979276.422	5451	9999	-14.58209742257	2701.2179025774303
39.04033	-105.66017	2672.1	979295.354	5451	9999	-14.5922931695	2657.5077068305
39.04033	-105.52633	2894.0	979271.18	5451	9999	-14.48310235087	2879.51689764913
39.04017	-105.73783	2717.4	979276.09	5451	9999	-14.57952891624	2702.82047108376
39.04017	-105.5575	2742.8	979298.306	5451	9999	-14.49439500817	2728.30560499183
39.04017	-105.5485	2770.9	979293.306	5451	9999	-14.48824685596	2756.41175314404
39.04	-105.6485	2799.2	979265.79	5451	9999	-14.58810360677	2784.61189639323
39.04	-105.57467	2709.6	979298.246	5451	9999	-14.51159677138	2695.08840322862
39.03983	-105.82817	2732.4	979272.663	5451	9999	-14.56437974613	2717.8356202538703
39.03983	-105.77433	2711.0	979276.407	5451	9999	-14.56951875593	2696.43048124407
39.03983	-105.74	2717.3	979275.811	5451	9999	-14.579058421	2702.7209415790003
39.03983	-105.57817	2708.5	979297.889	5451	9999	-14.51616058172	2693.98383941828
39.03983	-105.5765	2710.3	979297.597	5451	9999	-14.51425674818	2695.7857432518203
39.03967	-105.92067	2775.7	979253.507	5451	9999	-14.48017389579	2761.21982610421
39.03967	-105.91717	2775.6	979252.484	5451	9999	-14.4868372783	2761.1131627217
39.03967	-105.734	2714.6	979276.704	5451	9999	-14.58148955715	2700.01851044285
39.03967	-105.62233	2675.2	979294.939	5451	9999	-14.56844882848	2660.6315511715197
39.03967	-105.58167	2703.2	979298.633	5451	9999	-14.52082257071	2688.6791774292897
39.03967	-105.57983	2706.3	979298.241	5451	9999	-14.51866251769	2691.7813374823104
39.03967	-105.559	2740.4	979298.228	5451	9999	-14.49731180481	2725.90268819519
39.0395	-105.74183	2715.5	979276.122	5451	9999	-14.57868774388	2700.92131225612
39.0395	-105.58333	2701.7	979298.875	5451	9999	-14.52341622626	2687.17658377374
39.03933	-105.974	2780.4	979257.738	5451	9999	-14.34189123572	2766.05810876428
39.03933	-105.7755	2698.4	979279.107	5451	9999	-14.56951628141	2683.83048371859
39.03933	-105.76917	2707.8	979277.211	5451	9999	-14.57072042106	2693.2292795789403
39.03933	-105.71583	2698.1	979281.392	5451	9999	-14.58910170234	2683.51089829766
39.03933	-105.71567	2698.1	979281.392	5451	9999	-14.58916328473	2683.5108367152698
39.03933	-105.71383	2695.9	979281.971	5451	9999	-14.58986451963	2681.3101354803703
39.03933	-105.71217	2696.4	979282.229	5451	9999	-14.59048492335	2681.8095150766503
39.03933	-105.71017	2695.3	979282.787	5451	9999	-14.59121462228	2680.7087853777202
39.03933	-105.70833	2693.8	979283.315	5451	9999	-14.59186648829	2679.20813351171
39.03933	-105.64933	2757.8	979275.888	5451	9999	-14.59070949274	2743.20929050726
39.03933	-105.63733	2677.2	979288.636	5451	9999	-14.58298234724	2662.61701765276
39.03933	-105.585	2698.9	979299.326	5451	9999	-14.52604402911	2684.37395597089
39.03917	-105.7435	2714.4	979276.103	5451	9999	-14.57836312298	2699.82163687702
39.03917	-105.7065	2691.7	979283.903	5451	9999	-14.59277564582	2677.10722435418
39.03917	-105.70467	2689.2	979284.641	5451	9999	-14.59338832138	2674.6066116786196
39.03917	-105.70283	2689.8	979284.849	5451	9999	-14.59397907319	2675.20602092681
39.03917	-105.70083	2687.7	979285.656	5451	9999	-14.59458985243	2673.1054101475697
39.03917	-105.65983	2670.8	979295.68	5451	9999	-14.59564640171	2656.2043535982903
39.03917	-105.60417	2687.2	979298.828	5451	9999	-14.55002641771	2672.64997358229
39.03917	-105.58667	2697.5	979299.567	5451	9999	-14.52865374777	2682.97134625223
39.039	-105.80883	2722.9	979279.342	5451	9999	-14.56641184712	2708.33358815288
39.039	-105.69683	2685.0	979287.021	5451	9999	-14.59604629757	2670.40395370243
39.039	-105.69517	2683.9	979287.809	5451	9999	-14.59646882696	2669.30353117304
39.039	-105.58867	2695.4	979299.899	5451	9999	-14.53171876025	2680.86828123975
39.039	-105.54733	2768.9	979294.581	5451	9999	-14.49135966246	2754.40864033754
39.039	-105.526	2896.3	979271.166	5451	9999	-14.48685251882	2881.8131474811803
39.03883	-105.77667	2694.3	979280.237	5451	9999	-14.56951006967	2679.7304899303304
39.03883	-105.69883	2686.4	979286.273	5451	9999	-14.59583393861	2671.80416606139
39.03883	-105.69317	2682.9	979288.507	5451	9999	-14.59729878102	2668.30270121898
39.03883	-105.69133	2683.6	979288.715	5451	9999	-14.59769846769	2669.00230153231
39.03883	-105.6895	2682.0	979289.424	5451	9999	-14.59805519967	2667.40194480033
39.03883	-105.6875	2681.6	979289.88	5451	9999	-14.59839617629	2667.00160382371
39.03883	-105.68533	2681.1	979290.298	5451	9999	-14.59870547874	2666.5012945212598
39.03883	-105.5905	2691.7	979300.561	5451	9999	-14.5345899668	2677.1654100332
39.03883	-105.56067	2737.8	979297.277	5451	9999	-14.50161903797	2723.29838096203
39.03867	-105.91633	2774.9	979252.66	5451	9999	-14.48899476492	2760.41100523508
39.03867	-105.82683	2732.7	979273.049	5451	9999	-14.56490155759	2718.13509844241
39.03867	-105.778	2694.7	979280.278	5451	9999	-14.569351393	2680.130648607
39.03867	-105.7455	2716.7	979275.203	5451	9999	-14.57804562516	2702.12195437484
39.03867	-105.68317	2680.3	979290.825	5451	9999	-14.59933031794	2665.7006696820604
39.03867	-105.68133	2677.5	979291.713	5451	9999	-14.59949045044	2662.90050954956
39.03867	-105.6795	2675.2	979292.571	5451	9999	-14.59959849183	2660.60040150817
39.03867	-105.6775	2675.6	979292.669	5451	9999	-14.59965615331	2661.0003438466897
39.03867	-105.67567	2675.9	979292.937	5451	9999	-14.59965189359	2661.30034810641
39.03867	-105.67367	2675.2	979293.514	5451	9999	-14.59958306803	2660.60041693197
39.03867	-105.67183	2674.6	979294.122	5451	9999	-14.59945899453	2660.00054100547
39.03867	-105.59483	2688.5	979300.566	5451	9999	-14.54050963793	2673.95949036207
39.03867	-105.59317	2689.1	979300.654	5451	9999	-14.53846637805	2674.56153362195
39.0385	-105.66983	2674.1	979294.83	5451	9999	-14.59972158362	2659.50027841638
39.0385	-105.66717	2673.6	979295.327	5451	9999	-14.59935143354	2659.00064856646
39.0385	-105.6655	2672.4	979295.576	5451	9999	-14.59905224626	2657.8009477537403
39.0385	-105.66367	2671.8	979295.624	5451	9999	-14.59866415018	2657.20133584982
39.0385	-105.59667	2688.2	979299.997	5451	9999	-14.54340206163	2673.65659793837
39.03833	-105.92133	2775.1	979253.994	5451	9999	-14.47968334966	2760.62031665034
39.03833	-105.66183	2671.1	979295.661	5451	9999	-14.59870691055	2656.50129308945
39.03833	-105.65983	2670.4	979295.858	5451	9999	-14.59814642508	2655.80185357492
39.03833	-105.658	2674.2	979294.896	5451	9999	-14.59756507464	2659.60243492536
39.03833	-105.63617	2676.7	979289.083	5451	9999	-14.58551778538	2662.11448221462
39.03833	-105.59867	2687.4	979300.029	5451	9999	-14.54648340181	2672.8535165981903
39.03833	-105.56217	2734.6	979296.397	5451	9999	-14.50469817771	2720.09530182229
39.03817	-105.77933	2696.1	979280.338	5451	9999	-14.56931935742	2681.5306806425797
39.03817	-105.76817	2705.0	979277.967	5451	9999	-14.57147094401	2690.42852905599
39.03817	-105.73433	2712.6	979277.15	5451	9999	-14.58293736709	2698.01706263291
39.03817	-105.656	2685.8	979292.384	5451	9999	-14.59734279751	2671.20265720249
39.03817	-105.65433	2704.0	979288.351	5451	9999	-14.59669414868	2689.40330585132
39.03817	-105.65083	2730.1	979282.608	5451	9999	-14.59515396749	2715.5048460325097
39.03817	-105.62267	2672.5	979295.755	5451	9999	-14.57418400989	2657.92581599011
39.03817	-105.6225	2672.5	979295.816	5451	9999	-14.57401541769	2657.92598458231
39.03817	-105.62067	2673.8	979297.033	5451	9999	-14.57217370386	2659.2278262961404
39.03817	-105.6185	2674.6	979297.521	5451	9999	-14.5699283374	2660.0300716625998
39.03817	-105.61667	2677.9	979297.339	5451	9999	-14.56798570368	2663.3320142963203
39.03817	-105.61483	2679.6	979297.427	5451	9999	-14.56598988066	2665.03401011934
39.03817	-105.61117	2681.8	979298.013	5451	9999	-14.56190374986	2667.23809625014
39.03817	-105.60067	2686.8	979299.931	5451	9999	-14.54951407251	2672.25048592749
39.038	-105.87417	2757.7	979251.876	5451	9999	-14.54498823582	2743.15501176418
39.038	-105.74733	2716.1	979275.053	5451	9999	-14.57790101166	2701.52209898834
39.038	-105.6595	2669.2	979296.117	5451	9999	-14.59902826159	2654.60097173841
39.038	-105.613	2681.8	979297.475	5451	9999	-14.56458857254	2667.2354114274603
39.038	-105.60933	2682.2	979298.45	5451	9999	-14.56042346867	2667.63957653133
39.038	-105.6035	2684.0	979299.553	5451	9999	-14.55355972392	2669.44644027608
39.038	-105.602	2683.8	979300.163	5451	9999	-14.55175511899	2669.24824488101
39.038	-105.54567	2772.2	979294.157	5451	9999	-14.49367832503	2757.70632167497
39.038	-105.52067	2887.0	979273.777	5451	9999	-14.49089767422	2872.50910232578
39.03783	-105.97417	2777.5	979257.934	5451	9999	-14.34194474701	2763.15805525299
39.03783	-105.71617	2693.5	979283.029	5451	9999	-14.59120683323	2678.90879316677
39.03783	-105.60717	2683.5	979298.687	5451	9999	-14.55854002718	2668.94145997282
39.03783	-105.6055	2684.1	979299.216	5451	9999	-14.55657268352	2669.54342731648
39.03783	-105.57483	2712.9	979296.19	5451	9999	-14.51957778144	2698.38042221856
39.03767	-105.82583	2732.1	979273.836	5451	9999	-14.56530823741	2717.53469176259
39.03767	-105.78067	2695.5	979280.298	5451	9999	-14.56928522399	2680.93071477601
39.03767	-105.60433	2684.4	979299.524	5451	9999	-14.55577440152	2669.84422559848
39.03767	-105.56383	2730.8	979296.286	5451	9999	-14.50855613845	2716.2914438615503
39.03767	-105.51933	2879.4	979275.064	5451	9999	-14.49225751992	2864.9077424800803
39.0375	-105.62233	2672.0	979295.843	5451	9999	-14.57625224604	2657.42374775396
39.03733	-105.91567	2774.9	979252.985	5451	9999	-14.49098385665	2760.40901614335
39.03733	-105.80867	2724.8	979276.267	5451	9999	-14.56683286918	2710.23316713082
39.03733	-105.56533	2723.3	979297.098	5451	9999	-14.51121506451	2708.78878493549
39.03733	-105.51817	2872.3	979276.201	5451	9999	-14.49361900975	2857.80638099025
39.03717	-105.78183	2695.4	979280.298	5451	9999	-14.5692778922	2680.8307221078003
39.03717	-105.767	2703.2	979278.482	5451	9999	-14.57221607834	2688.62778392166
39.03717	-105.74917	2714.0	979275.272	5451	9999	-14.57783887223	2699.42216112777
39.037	-105.92167	2773.7	979254.531	5451	9999	-14.47977360579	2759.22022639421
39.037	-105.75083	2716.0	979275.005	5451	9999	-14.57734351239	2701.42265648761
39.037	-105.63517	2674.9	979289.827	5451	9999	-14.58930616539	2660.31069383461
39.03683	-105.87383	2754.9	979252.612	5451	9999	-14.54583264418	2740.35416735582
39.03683	-105.78317	2696.3	979280.358	5451	9999	-14.5691932667	2681.7308067333
39.03683	-105.65867	2667.8	979296.363	5451	9999	-14.60226376346	2653.19773623654
39.03683	-105.56683	2720.1	979297.307	5451	9999	-14.51449167425	2705.5855083257497
39.03683	-105.54433	2774.0	979293.481	5451	9999	-14.49673291241	2759.50326708759
39.03667	-105.73433	2708.8	979277.986	5451	9999	-14.58448773501	2694.21551226499
39.03667	-105.65267	2697.4	979289.786	5451	9999	-14.60066352204	2682.79933647796
39.03667	-105.62567	2666.1	979294.455	5451	9999	-14.58241491148	2651.51758508852
39.0365	-105.97417	2778.0	979257.76	5451	9999	-14.34243302139	2763.65756697861
39.0365	-105.62233	2671.4	979295.46	5451	9999	-14.5798371461	2656.8201628539
39.0365	-105.56883	2719.2	979296.87	5451	9999	-14.51775106599	2704.6822489340097
39.03633	-105.82483	2728.1	979275.1	5451	9999	-14.56578873996	2713.5342112600397
39.03633	-105.7845	2696.3	979280.448	5451	9999	-14.56916396575	2681.7308360342504
39.03633	-105.75233	2714.0	979275.514	5451	9999	-14.57725036648	2699.42274963352
39.03633	-105.71617	2692.9	979282.474	5451	9999	-14.59341200323	2678.3065879967703
39.03617	-105.78733	2697.3	979281.431	5451	9999	-14.56884567349	2682.73115432651
39.03617	-105.78567	2696.2	979281.21	5451	9999	-14.56905563941	2681.6309443605896
39.03617	-105.60433	2681.8	979299.869	5451	9999	-14.56132621495	2667.23867378505
39.03617	-105.57033	2715.7	979296.871	5451	9999	-14.52054021809	2701.17945978191
39.036	-105.78867	2700.0	979280.813	5451	9999	-14.56873575498	2685.43126424502
39.03583	-105.91533	2775.5	979253.22	5451	9999	-14.49243886727	2761.00756113273
39.03583	-105.7915	2700.6	979281.465	5451	9999	-14.56847574839	2686.03152425161
39.03583	-105.79	2697.8	979281.863	5451	9999	-14.56863417966	2683.23136582034
39.03583	-105.76583	2700.0	979279.176	5451	9999	-14.57315598633	2685.42684401367
39.03583	-105.63417	2672.0	979290.742	5451	9999	-14.5925496523	2657.4074503477
39.03583	-105.62733	2666.1	979293.505	5451	9999	-14.58689022026	2651.51310977974
39.03583	-105.54317	2773.8	979293.117	5451	9999	-14.49934946089	2759.3006505391104
39.03567	-105.80333	2711.8	979280.086	5451	9999	-14.56756688468	2697.23243311532
39.03567	-105.80167	2711.9	979279.925	5451	9999	-14.56767675596	2697.3323232440403
39.03567	-105.7985	2704.1	979281.391	5451	9999	-14.56790303198	2689.5320969680197
39.03567	-105.79667	2700.9	979282.04	5451	9999	-14.5680464735	2686.3319535265
39.03567	-105.79517	2699.1	979282.098	5451	9999	-14.56817256297	2684.5318274370297
39.03567	-105.79417	2700.1	979281.907	5451	9999	-14.56826136834	2685.53173863166
39.03567	-105.79283	2700.9	979281.645	5451	9999	-14.56838683886	2686.33161316114
39.03567	-105.75433	2713.6	979275.695	5451	9999	-14.57694541203	2699.02305458797
39.03567	-105.65767	2669.3	979295.918	5451	9999	-14.60543213923	2654.6945678607703
39.03567	-105.572	2711.0	979296.871	5451	9999	-14.52417144672	2696.47582855328
39.0355	-105.922	2773.6	979254.977	5451	9999	-14.47993769389	2759.12006230611
39.0355	-105.80017	2708.8	979280.393	5451	9999	-14.56782269674	2694.23217730326
39.03533	-105.873	2751.1	979254.507	5451	9999	-14.54719979197	2736.55280020803
39.03533	-105.80533	2713.6	979279.627	5451	9999	-14.56752166289	2699.0324783371098
39.03533	-105.73467	2713.5	979276.943	5451	9999	-14.58568895102	2698.91431104898
39.03533	-105.65433	2682.0	979293.174	5451	9999	-14.60540977775	2667.39459022225
39.03533	-105.62233	2669.6	979294.777	5451	9999	-14.58402231982	2655.0159776801797
39.03533	-105.57383	2705.3	979297.061	5451	9999	-14.52746042183	2690.7725395781704
39.03517	-105.97433	2776.4	979257.927	5451	9999	-14.34237666729	2762.05762333271
39.03517	-105.82367	2725.0	979276.566	5451	9999	-14.56621975093	2710.43378024907
39.03517	-105.80733	2718.0	979278.73	5451	9999	-14.56743611707	2703.43256388293
39.03517	-105.5415	2774.9	979292.694	5451	9999	-14.50066656227	2760.39933343773
39.035	-105.75633	2712.6	979276.095	5451	9999	-14.57663090804	2698.02336909196
39.035	-105.62883	2667.5	979292.345	5451	9999	-14.59110625967	2652.90889374033
39.035	-105.5755	2704.9	979296.123	5451	9999	-14.5305768874	2690.3694231126
39.03483	-105.76483	2693.6	979280.363	5451	9999	-14.57392168514	2679.02607831486
39.03483	-105.71617	2691.3	979282.78	5451	9999	-14.59558800618	2676.70441199382
39.03467	-105.633	2670.6	979291.328	5451	9999	-14.59563047368	2656.00436952632
39.03467	-105.60467	2679.6	979299.866	5451	9999	-14.56727445666	2665.03272554334
39.03467	-105.57717	2702.0	979295.943	5451	9999	-14.53373111559	2687.46626888441
39.03467	-105.53917	2780.1	979291.879	5451	9999	-14.50127159346	2765.59872840654
39.0345	-105.536	2795.8	979290.435	5451	9999	-14.50073636128	2781.2992636387203
39.03433	-105.87183	2745.9	979256.493	5451	9999	-14.5485617549	2731.3514382451
39.03433	-105.75817	2708.1	979277.195	5451	9999	-14.57636138827	2693.52363861173
39.03433	-105.65683	2671.6	979295.593	5451	9999	-14.60919422707	2656.99080577293
39.03433	-105.63067	2667.9	979291.794	5451	9999	-14.59496419819	2653.30503580181
39.03433	-105.57883	2699.1	979295.785	5451	9999	-14.53694339041	2684.5630566095897
39.03417	-105.92217	2772.4	979255.603	5451	9999	-14.48029122149	2757.91970877851
39.03417	-105.87017	2748.6	979256.491	5451	9999	-14.54987465946	2734.05012534054
39.03417	-105.86667	2750.9	979257.557	5451	9999	-14.55231048897	2736.3476895110302
39.03417	-105.65567	2673.4	979294.942	5451	9999	-14.60934732959	2658.79065267041
39.034	-105.86817	2752.1	979256.189	5451	9999	-14.55136903637	2737.54863096363
39.034	-105.8225	2724.2	979277.391	5451	9999	-14.56663713067	2709.6333628693296
39.03383	-105.807	2716.8	979279.675	5451	9999	-14.56777691335	2702.2322230866503
39.03383	-105.73483	2712.0	979277.208	5451	9999	-14.58710439503	2697.41289560497
39.03383	-105.58067	2693.5	979296.215	5451	9999	-14.54098937919	2678.95901062081
39.03383	-105.5335	2801.0	979288.69	5451	9999	-14.50215489753	2786.49784510247
39.03383	-105.52717	2836.1	979282.082	5451	9999	-14.50147811066	2821.5985218893397
39.03367	-105.97433	2776.9	979258.072	5451	9999	-14.34284973805	2762.55715026195
39.03367	-105.86467	2749.7	979258.635	5451	9999	-14.55379926541	2735.14620073459
39.03367	-105.75983	2702.8	979278.364	5451	9999	-14.57613973625	2688.2238602637503
39.03367	-105.53133	2806.5	979287.047	5451	9999	-14.50224538926	2791.99775461074
39.0335	-105.7635	2693.4	979280.607	5451	9999	-14.57498562805	2678.82501437195
39.0335	-105.63233	2668.9	979291.603	5451	9999	-14.59913092545	2654.30086907455
39.0335	-105.632	2669.5	979291.623	5451	9999	-14.59887744527	2654.90112255473
39.0335	-105.6225	2667.1	979294.152	5451	9999	-14.59070877296	2652.5092912270397
39.03333	-105.91417	2773.5	979254.362	5451	9999	-14.49583988497	2759.00416011503
39.03333	-105.86167	2750.2	979260.071	5451	9999	-14.55570996065	2735.64429003935
39.03333	-105.86017	2741.7	979262.549	5451	9999	-14.55653353709	2727.1434664629096
39.03333	-105.81333	2751.0	979273.15	5451	9999	-14.56750436851	2736.43249563149
39.03333	-105.81217	2746.9	979273.05	5451	9999	-14.5675778618	2732.3324221382
39.03333	-105.71633	2689.3	979283.016	5451	9999	-14.59765012534	2674.7023498746603
39.03333	-105.60467	2677.4	979299.862	5451	9999	-14.5722223492	2662.8277776508003
39.03333	-105.582	2694.3	979295.405	5451	9999	-14.54444414446	2679.75555585554
39.03333	-105.52967	2819.3	979284.794	5451	9999	-14.50305926904	2804.79694073096
39.03317	-105.863	2750.2	979258.821	5451	9999	-14.55500913225	2735.64499086775
39.03317	-105.85533	2745.0	979263.813	5451	9999	-14.55897941072	2730.44102058928
39.03317	-105.81983	2723.9	979279.046	5451	9999	-14.56708019331	2709.33291980669
39.03317	-105.81783	2728.8	979277.984	5451	9999	-14.56723505353	2714.23276494647
39.03317	-105.81617	2736.6	979276.322	5451	9999	-14.56735408477	2722.0326459152298
39.03317	-105.81467	2748.8	979273.551	5451	9999	-14.56745575331	2734.2325442466904
39.03317	-105.7615	2698.0	979279.535	5451	9999	-14.5758228315	2683.4241771685
39.03317	-105.65567	2673.2	979295.019	5451	9999	-14.61234520161	2658.58765479839
39.03317	-105.58383	2692.1	979295.217	5451	9999	-14.54727822204	2677.55272177796
39.03317	-105.52833	2825.6	979283.873	5451	9999	-14.5034342589	2811.0965657410998
39.033	-105.85867	2737.1	979263.967	5451	9999	-14.55744273773	2722.54255726227
39.03283	-105.85383	2745.6	979263.84	5451	9999	-14.55976084063	2731.04023915937
39.03283	-105.82133	2725.0	979277.847	5451	9999	-14.56703996006	2710.43296003994
39.03283	-105.65733	2668.0	979295.88	5451	9999	-14.61376629474	2653.38623370526
39.03283	-105.58567	2689.0	979295.328	5451	9999	-14.55080517786	2674.44919482214
39.03267	-105.92217	2771.6	979256.199	5451	9999	-14.48103615017	2757.11896384983
39.03267	-105.85233	2740.8	979265.368	5451	9999	-14.56043780803	2726.23956219197
39.03267	-105.85067	2736.1	979266.877	5451	9999	-14.56108226964	2721.53891773036
39.0325	-105.85717	2735.7	979264.764	5451	9999	-14.55837128989	2721.1416287101097
39.0325	-105.8065	2713.5	979280.282	5451	9999	-14.56812637405	2698.93187362595
39.0325	-105.58733	2687.1	979295.309	5451	9999	-14.55408472284	2672.54591527716
39.03233	-105.84933	2734.3	979267.904	5451	9999	-14.56168823312	2719.73831176688
39.03233	-105.76333	2691.2	979281.004	5451	9999	-14.57562226966	2676.62437773034
39.03233	-105.73467	2713.6	979276.904	5451	9999	-14.58866615634	2699.01133384366
39.03233	-105.63417	2674.7	979290.812	5451	9999	-14.60447897718	2660.09552102282
39.03233	-105.631	2667.3	979291.998	5451	9999	-14.60212577446	2652.69787422554
39.03217	-105.84783	2730.1	979269.442	5451	9999	-14.56225700031	2715.5377429996897
39.03217	-105.82183	2719.1	979276.125	5451	9999	-14.56716336761	2704.5328366323897
39.032	-105.97433	2771.0	979259.397	5451	9999	-14.34333110534	2756.65666889466
39.032	-105.91333	2771.1	979254.968	5451	9999	-14.49799163802	2756.60200836198
39.032	-105.85567	2735.0	979265.301	5451	9999	-14.5592542221	2720.4407457779
39.032	-105.8465	2729.0	979270.731	5451	9999	-14.5627423232	2714.4372576768
39.032	-105.589	2685.2	979295.4	5451	9999	-14.55801327037	2670.64198672963
39.03183	-105.845	2733.1	979269.868	5451	9999	-14.56325153117	2718.53674846883
39.03183	-105.82033	2720.6	979279.484	5451	9999	-14.56737489419	2706.03262510581
39.03183	-105.7165	2687.7	979283.272	5451	9999	-14.59966898594	2673.10033101406
39.03183	-105.62267	2665.7	979293.348	5451	9999	-14.5967954724	2651.1032045275997
39.03167	-105.8435	2742.8	979268.336	5451	9999	-14.56372601332	2728.2362739866803
39.03167	-105.84217	2746.9	979268.045	5451	9999	-14.56407713446	2732.33592286554
39.03167	-105.76567	2689.5	979281.775	5451	9999	-14.57515960774	2674.92484039226
39.03167	-105.65883	2663.6	979296.848	5451	9999	-14.6174542445	2648.9825457555
39.03167	-105.65483	2674.1	979294.664	5451	9999	-14.61661090894	2659.48338909106
39.03167	-105.63567	2710.3	979284.431	5451	9999	-14.60774135746	2695.6922586425403
39.03167	-105.59067	2683.0	979295.771	5451	9999	-14.56131531437	2668.43868468563
39.0315	-105.84083	2749.4	979268.063	5451	9999	-14.56446143932	2734.83553856068
39.0315	-105.83933	2749.3	979268.442	5451	9999	-14.5648074361	2734.7351925639
39.0315	-105.60483	2675.5	979299.376	5451	9999	-14.57915700423	2660.92084299577
39.03133	-105.92233	2770.2	979256.805	5451	9999	-14.48135131683	2755.7186486831697
39.03133	-105.85417	2733.5	979266.287	5451	9999	-14.56015331644	2718.93984668356
39.03133	-105.83833	2745.4	979269.79	5451	9999	-14.56507491816	2730.83492508184
39.03133	-105.62983	2665.5	979292.335	5451	9999	-14.60465717242	2650.89534282758
39.03133	-105.59233	2681.4	979296.222	5451	9999	-14.56464018682	2666.8353598131803
39.03117	-105.85267	2732.3	979267.044	5451	9999	-14.56082898039	2717.7391710196102
39.03117	-105.767	2688.0	979282.466	5451	9999	-14.57495925197	2673.42504074803
39.03117	-105.63683	2773.4	979271.591	5451	9999	-14.6101722945	2758.7898277055
39.03083	-105.9745	2769.1	979259.995	5451	9999	-14.34309650892	2754.75690349108
39.03083	-105.85083	2730.6	979268.021	5451	9999	-14.56165620916	2716.03834379084
39.03083	-105.81967	2719.2	979280.289	5451	9999	-14.56767729464	2704.63232270536
39.03083	-105.76117	2698.9	979279.158	5451	9999	-14.5771606059	2684.3228393941
39.03083	-105.73467	2712.7	979276.989	5451	9999	-14.59012947843	2698.10987052157
39.03083	-105.59433	2679.9	979296.673	5451	9999	-14.56897282357	2665.33102717643
39.03067	-105.84967	2729.3	979268.68	5451	9999	-14.56213045901	2714.7378695409902
39.03067	-105.59567	2676.3	979297.583	5451	9999	-14.57121835491	2661.7287816450903
39.0305	-105.65383	2672.0	979295.019	5451	9999	-14.61986031194	2657.38013968806
39.03033	-105.84817	2729.8	979269.587	5451	9999	-14.56275640228	2715.2372435977204
39.03033	-105.84633	2728.1	979270.596	5451	9999	-14.56334025004	2713.53665974996
39.03033	-105.84483	2725.1	979271.894	5451	9999	-14.56378209334	2710.53621790666
39.03033	-105.76883	2687.8	979282.626	5451	9999	-14.57475253895	2673.22524746105
39.03033	-105.71667	2685.2	979283.628	5451	9999	-14.60165176818	2670.5983482318197
39.03033	-105.63817	2816.6	979262.35	5451	9999	-14.61378438994	2801.98621561006
39.03017	-105.66067	2669.0	979295.586	5451	9999	-14.62199631096	2654.37800368904
39.03017	-105.59767	2674.3	979297.885	5451	9999	-14.57552001687	2659.72447998313
39.03017	-105.5765	2696.9	979296.61	5451	9999	-14.54935334667	2682.35064665333
39.03017	-105.57467	2701.1	979296.677	5451	9999	-14.54716258181	2686.55283741819
